DATAFLOW,LAST UPDATE,freq,unit,sex,age,isco08,worktime,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,PT,2021-Q2,2202.3,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,PT,2021-Q3,2249.5,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,PT,2021-Q4,2221.8,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,PT,2022-Q1,2239.3,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,PT,2022-Q2,2215.1,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,RO,2013-Q1,4112.0,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,RO,2013-Q2,4214.3,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,RO,2013-Q3,4319.0,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,RO,2013-Q4,4241.6,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,RO,2014-Q1,4185.2,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,RO,2014-Q2,4297.0,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,RO,2014-Q3,4386.1,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,RO,2014-Q4,4304.0,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,RO,2015-Q1,4128.2,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,RO,2015-Q2,4341.3,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,RO,2015-Q3,4407.8,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,RO,2015-Q4,4333.4,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,RO,2016-Q1,4168.6,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,RO,2016-Q2,4350.4,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,RO,2016-Q3,4426.0,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,RO,2016-Q4,4367.2,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,RO,2017-Q1,4268.4,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,RO,2017-Q2,4486.4,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,RO,2017-Q3,4509.9,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,RO,2017-Q4,4439.1,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,RO,2018-Q1,4364.1,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,RO,2018-Q2,4540.0,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,RO,2018-Q3,4597.1,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,RO,2018-Q4,4469.8,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,RO,2019-Q1,4427.3,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,RO,2019-Q2,4583.3,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,RO,2019-Q3,4587.1,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,RO,2019-Q4,4541.2,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,RO,2020-Q1,4492.3,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,RO,2020-Q2,4431.5,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,RO,2020-Q3,4512.7,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,RO,2020-Q4,4532.2,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,RO,2021-Q1,4219.7,b
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,RO,2021-Q2,4319.0,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,RO,2021-Q3,4293.2,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,RO,2021-Q4,4296.0,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,RO,2022-Q1,4267.4,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,RO,2022-Q2,4327.3,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SE,2013-Q1,2019.7,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SE,2013-Q2,2071.0,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SE,2013-Q3,2122.1,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SE,2013-Q4,2063.5,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SE,2014-Q1,2031.0,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SE,2014-Q2,2084.8,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SE,2014-Q3,2140.6,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SE,2014-Q4,2075.8,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SE,2015-Q1,2052.1,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SE,2015-Q2,2091.2,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SE,2015-Q3,2146.2,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SE,2015-Q4,2102.9,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SE,2016-Q1,2076.5,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SE,2016-Q2,2139.5,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SE,2016-Q3,2188.2,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SE,2016-Q4,2141.0,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SE,2017-Q1,2127.0,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SE,2017-Q2,2186.7,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SE,2017-Q3,2234.6,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SE,2017-Q4,2184.7,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SE,2018-Q1,2177.8,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SE,2018-Q2,2224.4,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SE,2018-Q3,2282.6,b
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SE,2018-Q4,2219.7,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SE,2019-Q1,2197.1,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SE,2019-Q2,2239.3,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SE,2019-Q3,2286.4,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SE,2019-Q4,2217.2,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SE,2020-Q1,2194.7,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SE,2020-Q2,2180.7,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SE,2020-Q3,2225.3,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SE,2020-Q4,2185.8,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SE,2021-Q1,2178.9,b
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SE,2021-Q2,2229.4,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SE,2021-Q3,2288.7,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SE,2021-Q4,2257.0,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SE,2022-Q1,2237.9,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SE,2022-Q2,2302.7,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SI,2013-Q1,445.2,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SI,2013-Q2,449.7,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SI,2013-Q3,460.1,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SI,2013-Q4,457.2,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SI,2014-Q1,443.9,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SI,2014-Q2,451.5,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SI,2014-Q3,460.0,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SI,2014-Q4,455.5,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SI,2015-Q1,449.7,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SI,2015-Q2,455.6,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SI,2015-Q3,468.3,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SI,2015-Q4,455.5,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SI,2016-Q1,445.0,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SI,2016-Q2,455.8,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SI,2016-Q3,461.8,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SI,2016-Q4,457.5,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SI,2017-Q1,456.8,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SI,2017-Q2,473.5,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SI,2017-Q3,478.7,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SI,2017-Q4,480.5,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SI,2018-Q1,473.4,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SI,2018-Q2,487.9,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SI,2018-Q3,497.8,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SI,2018-Q4,493.9,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SI,2019-Q1,495.8,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SI,2019-Q2,502.4,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SI,2019-Q3,502.3,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SI,2019-Q4,494.1,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SI,2020-Q1,495.7,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SI,2020-Q2,494.5,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SI,2020-Q3,493.8,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SI,2020-Q4,499.3,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SI,2021-Q1,464.2,b
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SI,2021-Q2,493.1,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SI,2021-Q3,496.5,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SI,2021-Q4,486.0,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SI,2022-Q1,491.5,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SI,2022-Q2,491.5,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SK,2013-Q1,1251.3,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SK,2013-Q2,1247.3,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SK,2013-Q3,1251.4,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SK,2013-Q4,1235.2,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SK,2014-Q1,1238.0,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SK,2014-Q2,1257.5,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SK,2014-Q3,1267.3,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SK,2014-Q4,1273.8,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SK,2015-Q1,1259.7,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SK,2015-Q2,1283.3,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SK,2015-Q3,1291.4,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SK,2015-Q4,1301.3,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SK,2016-Q1,1300.4,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SK,2016-Q2,1315.1,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SK,2016-Q3,1317.4,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SK,2016-Q4,1312.6,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SK,2017-Q1,1304.4,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SK,2017-Q2,1318.2,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SK,2017-Q3,1316.5,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SK,2017-Q4,1323.0,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SK,2018-Q1,1327.9,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SK,2018-Q2,1344.8,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SK,2018-Q3,1362.0,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SK,2018-Q4,1365.2,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SK,2019-Q1,1357.6,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SK,2019-Q2,1350.3,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SK,2019-Q3,1354.4,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SK,2019-Q4,1355.7,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SK,2020-Q1,1294.8,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SK,2020-Q2,1271.1,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SK,2020-Q3,1327.1,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SK,2020-Q4,1335.6,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SK,2021-Q1,1298.1,b
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SK,2021-Q2,1302.1,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SK,2021-Q3,1327.5,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SK,2021-Q4,1333.3,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SK,2022-Q1,1317.2,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,M,Y15-64,TOTAL,FT,SK,2022-Q2,1335.2,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC0,FT,AT,2013-Q1,10.1,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC0,FT,AT,2013-Q2,10.3,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC0,FT,AT,2013-Q3,9.9,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC0,FT,AT,2013-Q4,9.8,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC0,FT,AT,2014-Q1,10.6,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC0,FT,AT,2014-Q2,10.1,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC0,FT,AT,2014-Q3,11.0,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC0,FT,AT,2014-Q4,11.7,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC0,FT,AT,2015-Q1,9.7,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC0,FT,AT,2015-Q2,10.3,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC0,FT,AT,2015-Q3,9.4,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC0,FT,AT,2015-Q4,11.8,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC0,FT,AT,2016-Q1,12.1,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC0,FT,AT,2016-Q2,11.7,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC0,FT,AT,2016-Q3,11.1,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC0,FT,AT,2016-Q4,11.4,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC0,FT,AT,2017-Q1,9.7,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC0,FT,AT,2017-Q2,9.6,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC0,FT,AT,2017-Q3,10.1,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC0,FT,AT,2017-Q4,10.9,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC0,FT,AT,2018-Q1,10.8,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC0,FT,AT,2018-Q2,13.6,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC0,FT,AT,2018-Q3,12.0,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC0,FT,AT,2018-Q4,11.4,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC0,FT,AT,2019-Q1,10.8,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC0,FT,AT,2019-Q2,12.1,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC0,FT,AT,2019-Q3,8.9,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC0,FT,AT,2019-Q4,9.7,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC0,FT,AT,2020-Q1,10.3,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC0,FT,AT,2020-Q2,10.0,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC0,FT,AT,2020-Q3,12.3,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC0,FT,AT,2020-Q4,14.2,
ESTAT:LFSQ_EPGAIS(1.0),16/11/22 23:00:00,Q,THS,T,Y15-64,OC0,FT,AT,2021-Q1,16.5,b
