DATAFLOW,LAST UPDATE,freq,unit,nace_r2,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,CZ,2019,38.2,d
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,CZ,2020,38.9,d
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,DE,2009,29.6,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,DE,2010,30.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,DE,2011,30.1,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,DE,2012,29.6,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,DE,2013,29.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,DE,2014,28.7,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,DE,2015,27.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,DE,2016,26.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,DE,2017,25.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,DE,2018,24.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,DE,2019,24.2,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,DE,2020,23.3,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,DK,2009,22.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,DK,2010,23.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,DK,2011,22.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,DK,2012,21.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,DK,2013,21.4,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,DK,2014,20.6,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,DK,2015,20.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,DK,2016,19.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,DK,2017,18.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,DK,2018,18.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,DK,2019,17.4,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,DK,2020,18.1,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,EE,2009,42.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,EE,2010,43.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,EE,2011,41.1,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,EE,2012,44.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,EE,2013,45.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,EE,2014,42.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,EE,2015,35.4,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,EE,2016,34.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,EE,2017,40.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,EE,2018,33.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,EE,2019,29.1,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,EE,2020,31.1,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,EL,2010,17.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,EL,2014,16.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,EL,2018,17.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,ES,2009,23.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,ES,2010,22.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,ES,2011,22.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,ES,2012,21.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,ES,2013,22.6,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,ES,2014,18.1,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,ES,2015,17.6,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,ES,2016,19.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,ES,2017,16.1,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,ES,2018,15.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,ES,2019,13.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,ES,2020,13.2,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,FI,2009,36.6,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,FI,2010,36.4,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,FI,2011,35.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,FI,2012,35.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,FI,2013,35.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,FI,2014,34.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,FI,2015,32.6,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,FI,2016,32.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,FI,2017,30.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,FI,2018,30.4,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,FI,2019,28.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,FI,2020,27.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,FR,2009,31.4,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,FR,2010,30.7,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,FR,2011,29.6,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,FR,2012,30.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,FR,2013,30.7,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,FR,2014,30.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,FR,2015,30.7,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,FR,2016,31.1,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,FR,2017,31.6,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,FR,2018,32.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,FR,2019,31.0,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,FR,2020,30.8,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,HR,2010,7.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,HR,2013,12.1,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,HR,2014,21.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,HR,2016,4.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,HR,2017,24.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,HR,2018,24.7,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,HR,2019,24.8,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,HR,2020,24.7,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,HU,2009,39.7,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,HU,2010,38.6,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,HU,2011,37.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,HU,2012,38.7,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,HU,2013,38.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,HU,2014,36.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,HU,2015,23.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,HU,2016,34.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,HU,2017,38,b
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,HU,2018,33.4,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,HU,2019,36.0,b
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,HU,2020,36.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,IE,2011,,c
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,IE,2012,,c
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,IE,2013,,c
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,IE,2014,,c
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,IE,2018,28.1,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,IT,2010,21.7,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,IT,2011,22.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,IT,2012,23.4,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,IT,2013,24.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,IT,2014,22.4,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,IT,2015,22,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,IT,2016,18.1,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,IT,2017,18.3,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,IT,2018,23.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,IT,2019,22.7,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,IT,2020,22.9,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,LT,2009,45.4,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,LT,2010,44.3,b
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,LT,2011,40.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,LT,2012,40.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,LT,2013,39.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,LT,2014,39.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,LT,2015,37.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,LT,2016,35.7,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,LT,2017,34.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,LT,2018,32.1,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,LT,2019,36.3,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,LT,2020,33.8,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,LU,2009,27.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,LU,2010,26.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,LU,2011,25.7,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,LU,2012,24.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,LU,2013,23.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,LU,2014,22.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,LU,2015,23.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,LU,2016,24.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,LU,2017,24.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,LU,2018,25.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,LU,2019,24.5,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,LU,2020,23.8,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,LV,2010,37.6,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,LV,2011,33.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,LV,2012,35.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,LV,2013,30.6,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,LV,2014,34.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,LV,2015,30.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,LV,2016,28.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,LV,2017,34.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,LV,2018,33.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,LV,2019,32.0,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,LV,2020,35.1,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,MT,2009,28.7,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,MT,2010,30.6,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,MT,2011,29.1,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,MT,2012,28.1,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,MT,2013,28.1,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,MT,2014,27.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,MT,2015,30.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,MT,2016,29.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,MT,2017,27.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,MT,2018,26.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,MT,2019,25.3,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,MT,2020,24.3,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,NL,2009,24.4,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,NL,2010,23.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,NL,2011,30.7,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,NL,2012,30.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,NL,2013,29.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,NL,2014,30.1,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,NL,2015,29.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,NL,2016,30.1,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,NL,2017,30.1,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,NL,2018,29.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,NL,2019,25.8,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,NL,2020,25.1,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,PL,2009,37.4,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,PL,2010,38.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,PL,2011,37.7,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,PL,2012,36.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,PL,2013,36.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,PL,2014,36.7,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,PL,2015,33.6,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,PL,2016,30.4,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,PL,2017,30.4,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,PL,2018,30.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,PL,2019,30.6,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,PL,2020,30.4,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,PT,2009,23.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,PT,2010,25.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,PT,2011,25.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,PT,2012,22.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,PT,2013,22.1,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,PT,2014,21.6,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,PT,2015,22.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,PT,2016,21.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,PT,2017,20.7,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,PT,2018,19.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,PT,2019,20.7,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,PT,2020,21.0,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,RO,2009,23.2,d
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,RO,2010,17.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,RO,2011,21.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,RO,2012,17.7,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,RO,2013,21.7,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,RO,2014,20.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,RO,2015,24.6,e
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,RO,2016,30.1,e
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,RO,2017,29.5,e
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,RO,2018,32.6,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,RO,2019,32.4,e
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,RO,2020,30.0,e
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,SE,2009,32.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,SE,2010,32.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,SE,2011,31.4,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,SE,2012,30.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,SE,2013,28.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,SE,2014,27.7,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,SE,2015,26.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,SE,2016,26.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,SE,2017,24.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,SE,2018,24.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,SE,2019,25.4,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,SE,2020,25.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,SI,2009,24.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,SI,2010,22.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,SI,2011,22.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,SI,2012,21.7,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,SI,2013,22.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,SI,2014,23.7,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,SI,2015,23.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,SI,2016,22.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,SI,2017,23.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,SI,2018,24.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,SI,2019,24.0,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,SI,2020,24.2,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,SK,2009,39.6,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,SK,2010,37.1,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,SK,2011,37.6,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,SK,2012,35.1,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,SK,2013,35.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,SK,2014,35.4,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,SK,2015,38.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,SK,2016,36.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,SK,2017,34.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,SK,2018,33.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,SK,2019,31.4,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,K,SK,2020,31.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,L,AT,2010,27.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,L,AT,2014,27.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,L,AT,2015,28.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,L,AT,2016,28.7,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,L,AT,2017,29.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,L,AT,2018,29.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,L,AT,2019,28.4,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,L,AT,2020,27.7,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,L,BE,2009,18.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,L,BE,2010,17.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,L,BE,2011,14.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,L,BE,2012,10.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,L,BE,2013,7.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,L,BE,2014,3.6,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,L,BE,2015,5.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,L,BE,2016,6.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,L,BE,2017,8.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,L,BE,2018,10.1,
