DATAFLOW,LAST UPDATE,freq,indic_em,sex,age,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,LU,2011,90.8,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,LU,2012,91.0,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,LU,2013,90.1,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,LU,2014,90.5,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,LU,2015,89.3,b
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,LU,2016,88.5,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,LU,2017,87.4,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,LU,2018,88.0,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,LU,2019,88.6,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,LU,2020,88.0,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,LU,2021,89.1,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,LV,2009,73.2,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,LV,2010,71.3,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,LV,2011,74.7,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,LV,2012,77.4,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,LV,2013,79.6,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,LV,2014,80.1,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,LV,2015,81.1,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,LV,2016,81.1,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,LV,2017,83.4,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,LV,2018,84.5,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,LV,2019,85.1,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,LV,2020,83.6,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,LV,2021,82.9,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,ME,2011,65.0,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,ME,2012,66.0,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,ME,2013,65.8,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,ME,2014,69.5,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,ME,2015,70.5,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,ME,2016,71.3,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,ME,2017,73.5,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,ME,2018,74.5,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,ME,2019,73.6,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,ME,2020,67.6,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,MK,2009,65.7,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,MK,2010,66.1,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,MK,2011,65.7,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,MK,2012,65.4,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,MK,2013,67.4,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,MK,2014,69.8,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,MK,2015,69.1,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,MK,2016,71.2,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,MK,2017,73.2,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,MK,2018,74.0,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,MK,2019,76.5,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,MK,2020,75.1,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,MT,2009,89.3,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,MT,2010,89.1,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,MT,2011,90.0,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,MT,2012,90.0,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,MT,2013,90.2,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,MT,2014,90.9,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,MT,2015,91.5,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,MT,2016,92.3,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,MT,2017,93.2,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,MT,2018,93.6,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,MT,2019,93.9,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,MT,2020,92.6,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,MT,2021,93.9,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,NL,2009,91.8,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,NL,2010,90.5,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,NL,2011,89.9,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,NL,2012,89.2,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,NL,2013,86.9,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,NL,2014,87.0,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,NL,2015,87.6,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,NL,2016,88.2,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,NL,2017,88.5,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,NL,2018,89.3,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,NL,2019,89.4,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,NL,2020,89.1,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,NL,2021,89.7,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,NO,2009,87.8,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,NO,2010,86.5,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,NO,2011,86.8,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,NO,2012,86.7,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,NO,2013,86.1,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,NO,2014,86.1,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,NO,2015,85.0,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,NO,2016,84.3,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,NO,2017,84.3,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,NO,2018,85.7,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,NO,2019,85.9,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,NO,2020,85.0,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,NO,2021,85.8,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,PL,2009,80.9,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,PL,2010,79.9,b
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,PL,2011,80.4,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,PL,2012,80.6,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,PL,2013,80.6,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,PL,2014,82.1,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,PL,2015,83.1,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,PL,2016,84.7,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,PL,2017,86.2,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,PL,2018,87.0,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,PL,2019,88.3,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,PL,2020,88.5,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,PL,2021,89.9,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,PT,2009,81.8,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,PT,2010,81.2,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,PT,2011,80.8,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,PT,2012,77.5,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,PT,2013,76.2,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,PT,2014,79.8,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,PT,2015,81.2,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,PT,2016,82.4,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,PT,2017,85.2,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,PT,2018,87.0,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,PT,2019,87.7,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,PT,2020,86.5,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,PT,2021,87.5,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,RO,2009,72.4,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,RO,2010,77.3,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,RO,2011,76.5,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,RO,2012,77.1,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,RO,2013,76.8,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,RO,2014,77.8,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,RO,2015,78.9,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,RO,2016,79.9,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,RO,2017,82.0,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,RO,2018,83.3,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,RO,2019,84.4,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,RO,2020,84.1,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,RO,2021,86.2,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,RS,2010,76.8,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,RS,2011,74.0,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,RS,2012,74.1,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,RS,2013,77.0,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,RS,2014,71.6,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,RS,2015,72.5,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,RS,2016,73.9,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,RS,2017,75.8,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,RS,2018,78.1,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,RS,2019,78.9,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,RS,2020,79.4,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,RS,2021,81.5,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,SE,2009,86.5,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,SE,2010,86.7,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,SE,2011,87.5,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,SE,2012,87.4,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,SE,2013,87.6,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,SE,2014,87.5,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,SE,2015,87.5,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,SE,2016,87.7,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,SE,2017,88.1,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,SE,2018,88.4,b
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,SE,2019,88.6,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,SE,2020,87.3,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,SE,2021,87.9,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,SI,2009,85.7,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,SI,2010,84.2,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,SI,2011,83.9,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,SI,2012,84.6,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,SI,2013,83.6,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,SI,2014,83.9,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,SI,2015,85.3,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,SI,2016,84.9,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,SI,2017,87.7,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,SI,2018,89.2,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,SI,2019,90.1,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,SI,2020,89.4,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,SI,2021,90.6,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,SK,2009,83.7,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,SK,2010,80.9,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,SK,2011,82.0,b
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,SK,2012,82.5,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,SK,2013,81.8,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,SK,2014,82.7,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,SK,2015,84.7,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,SK,2016,85.9,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,SK,2017,85.9,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,SK,2018,87.4,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,SK,2019,87.9,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,SK,2020,86.4,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,SK,2021,86.8,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,TR,2009,77.9,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,TR,2010,80.5,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,TR,2011,82.7,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,TR,2012,82.8,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,TR,2013,83.2,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,TR,2014,82.8,b
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,TR,2015,83.2,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,TR,2016,83.2,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,TR,2017,83.8,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,TR,2018,83.6,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,TR,2019,81.1,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,PC_POP,TR,2020,78.5,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,THS_PER,AT,2009,1592,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,THS_PER,AT,2010,1597,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,THS_PER,AT,2011,1609,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,THS_PER,AT,2012,1607,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,THS_PER,AT,2013,1597,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,THS_PER,AT,2014,1589,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,THS_PER,AT,2015,1601,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,THS_PER,AT,2016,1614,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,THS_PER,AT,2017,1623,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,THS_PER,AT,2018,1627,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,THS_PER,AT,2019,1637,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,THS_PER,AT,2020,1595,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,THS_PER,AT,2021,1599,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,THS_PER,BE,2009,1946,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,THS_PER,BE,2010,1949,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,THS_PER,BE,2011,1940,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,THS_PER,BE,2012,1935,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,EMP_LFS,M,Y25-54,THS_PER,BE,2013,1922,
